date,GWL,P,T,EV,NDVI
1219881600,185.8,0.040031827,44.75,49.0,0.21745
1222560000,186.27,41.98950201,38.58,68.5,0.21935
1225152000,185.82,89.54751438,30.943,90.333,0.3414
1227830400,186.22,84.60810542,23.037,61.0,0.5401
1230422400,186.62,51.84269446,17.965,85.25,0.69275
1233100800,186.66,94.56753731,15.45,123.0,0.7392
1235779200,187.02,97.76729107,17.3,147.75,0.64115
1238198400,186.97,66.38932693,25.465,154.75,0.62055
1240876800,186.89,12.54248142,30.137,142.0,0.41415
1243468800,186.78,3.83424766,36.24,106.25,0.2441
1246147200,186.72,10.57537517,42.37,89.25,0.2279
1248739200,186.53,0.686551016,44.675,57.0,0.21775
1251417600,186.5,0.134058171,42.825,46.25,0.2257
1254096000,186.64,56.93077147,39.623,67.0,0.2728
1256688000,186.6,6.978583284,37.577,54.0,0.3849
1259366400,186.65,15.03087804,31.83,57.0,0.3621
1261958400,186.73,135.3289729,20.15,56.5,0.5195
1264636800,186.81,107.1003524,18.805,102.667,0.7196
1267315200,186.96,156.9321012,18.22,115.0,0.699
1269734400,187.3,49.98500222,21.41,173.5,0.64675
1272412800,187.26,22.13694155,29.163,128.5,0.4474
1275004800,187.2,11.41040833,35.87,89.333,0.26405
1277683200,187.28,5.056943625,41.69,94.75,0.25015
1280275200,187.26,2.562919088,41.85,50.5,0.23095
1282953600,187.26,6.101532429,46.175,31.75,0.22935
1285632000,187.41,5.012966506,40.397,53.333,0.2248
1288224000,187.5,51.84724545,30.697,72.333,0.376
1290902400,187.62,147.3602414,24.625,75.5,0.5599
1293494400,187.8,74.09146482,20.657,83.5,0.674
1296172800,187.8188889,78.78119427,19.21,103.75,0.6694
1298851200,187.8377778,27.66303241,19.85,141.75,0.67315
1301270400,187.8566667,73.39231914,24.615,199.75,0.6152
1303948800,187.8755556,72.69571781,27.983,137.667,0.4623
1306540800,187.8944444,104.0143797,34.8,95.0,0.29645
1309219200,187.9133333,5.727429751,42.6,51.333,0.2716
1311811200,187.9322222,0.566293392,42.115,68.75,0.2546
1314489600,187.9511111,0.17508257,41.89,62.0,0.2599
1317168000,187.97,3.349911086,42.837,53.0,0.2567
1319760000,187.95,28.85850075,35.363,38.667,0.2592
1322438400,188.1,110.6040752,25.565,66.75,0.50455
1325030400,188.11,7.15240033,22.115,73.333,0.6528
1327708800,188.18,24.99239579,21.46,86.0,0.61425
1330387200,188.2,7.443860918,23.52,96.25,0.60795
1332892800,188.23,12.5105812,31.235,86.0,0.43665
1335571200,188.22,64.06433702,32.337,115.667,0.35525
1338163200,188.19,3.985873763,41.003,59.0,0.2635
1340841600,188.19,2.644614475,41.9,68.5,0.237
1343433600,188.17,0.213504629,43.145,50.25,0.21715
1346112000,188.17,0.327752533,44.285,38.75,0.2235
1348790400,188.52,22.97755927,42.08,54.75,0.23685
1351382400,188.24,98.09488428,37.343,70.333,0.2245
1354060800,188.3,100.6149602,21.99,71.667,0.5409
1356652800,188.3,14.80119985,20.78,89.0,0.6637
1359331200,188.36,41.85912305,20.06,103.25,0.6528
1362009600,188.35,18.82350549,20.54,142.0,0.6735
1364428800,188.37,96.1870147,20.423,181.5,0.65595
1367107200,188.33,44.45468813,29.343,146.667,0.4972
1369699200,188.32,16.36482503,34.02,98.5,0.2554
1372377600,188.3,0.455653884,42.18,72.75,0.2345
1374969600,188.16,0.274228371,45.7,52.0,0.24105
1377648000,188.08,0.747189386,45.395,39.0,0.24435
1380326400,188.06,15.88022232,41.557,72.5,0.2437
1382918400,188.12,10.49856884,35.337,53.5,0.2418
1385596800,188.1,36.42021149,26.735,38.667,0.2671
1388188800,188.1,23.05307668,23.65,41.667,0.4221
1390867200,188.03,94.50109613,20.355,95.0,0.57015
1393545600,188.04,31.79803848,20.935,155.667,0.6984
1395964800,187.98,26.25335634,26.62,168.25,0.61335
1398643200,187.97,56.71075523,32.523,121.0,0.4114
1401235200,187.96,6.20457834,38.89,77.75,0.25165
1403913600,187.93,1.440285749,42.41,72.25,0.2202
1406505600,187.92,1.004398484,44.1,69.5,0.22505
1409184000,187.91,1.059321935,43.15,47.25,0.22835
1411862400,187.65,9.034824595,41.017,51.333,0.2266
1414454400,187.64,8.812095948,40.33,40.5,0.2341
1417132800,187.75,177.9255581,25.143,81.0,0.35855
1419724800,187.73,63.41523331,18.54,76.333,0.6219
1422403200,187.83,59.90964907,17.905,102.75,0.68555
1425081600,187.84,22.19520852,19.185,145.0,0.6989
1427500800,188.0,65.33122373,25.77,177.75,0.6145
1430179200,187.85,2.489998732,30.497,165.5,0.45075
1432771200,187.75,11.1414424,38.635,73.667,0.30205
1435449600,187.59,1.304382244,43.865,56.25,0.24355
1438041600,187.65,1.437391095,43.83,59.25,0.23625
1440720000,187.64,6.111288518,40.035,84.667,0.2324
1443398400,187.52,8.404858857,41.09,70.0,0.2401
1445990400,187.5,45.03008732,34.803,70.0,0.2873
1448668800,187.45,21.95686609,29.445,44.5,0.3895
1451260800,187.43,4.097254962,27.675,47.0,0.55475
1453939200,187.37,25.59599555,25.2,66.5,0.5158
1456617600,187.34,56.95704639,27.285,79.0,0.4475
1459123200,187.34,50.66949713,28.39,121.0,0.49325
1461801600,187.29,17.42921948,36.33,108.333,0.4147
1464393600,187.24,58.95833069,38.11,109.0,0.2758
1467072000,187.24,2.003409259,45.37,74.0,0.22845
1469664000,187.14,1.720014157,45.525,55.5,0.23335
1472342400,187.02,0.906290797,46.21,35.75,0.22685
1475020800,187.12,2.182316333,42.62,50.0,0.22055
1477612800,187.11,17.45575941,37.65,62.667,0.2189
1480291200,187.03,86.31056249,26.43,63.0,0.2974
1482883200,187.07,78.67919326,21.95,59.25,0.49455
1485561600,187.05,46.08095661,19.31,88.667,0.60685
1488240000,187.06,99.74181533,18.835,172.333,0.7353
1490659200,187.13,33.32548651,26.07,243.0,0.60805
1493337600,187.1,6.814835295,33.497,110.667,0.32575
1495929600,186.97,7.882657394,38.795,102.0,0.2345
1498608000,186.96,2.939125177,45.235,62.0,0.22225
1501200000,186.88,0.202322004,45.005,61.25,0.2239
1503878400,186.77,0.89478296,44.075,42.25,0.22895
1506556800,186.77,1.900276523,41.69,50.0,0.2411
1509148800,186.79,11.05559644,39.13,37.333,0.2273
1511827200,186.8,24.78848487,33.26,27.25,0.2396
1514419200,186.8,63.52413565,21.615,51.0,0.3345
1517097600,186.8,93.61505485,18.885,80.25,0.54525
1519776000,186.8,87.71435559,19.315,154.75,0.66595
1522195200,186.84,107.6777465,21.36,213.667,0.72
1524873600,186.87,60.66941679,23.483,202.0,0.55585
1527465600,186.86,11.46849862,30.725,186.0,0.3351
1530144000,186.8,0.867150036,40.115,156.25,0.2585
1532736000,186.7,0.155420536,41.135,90.0,0.23615
1535414400,186.67,1.496006403,44.6,53.0,0.23685
1538092800,186.67,29.51606601,40.377,60.667,0.2533
1540684800,186.7,82.21933955,31.277,73.667,0.3331
1543363200,186.61,94.51667905,23.27,82.0,0.53695
1545955200,186.6,10.45211448,23.92,81.75,0.65465
1548633600,186.55,17.68338253,21.945,82.5,0.63235
1551312000,186.56,32.64799029,26.455,123.5,0.6213
1553731200,186.57,30.03616315,31.67,87.667,0.4098
1556409600,186.52,20.28393209,36.703,96.333,0.2944
1559001600,186.5,6.357350506,43.95,65.25,0.239
1561680000,186.47,0.548230795,44.955,94.75,0.23735
1564272000,186.44,0.398240011,44.265,104.5,0.2244
1566950400,186.16,1.50060486,45.315,49.5,0.23735
1569628800,186.37,2.57583797,42.517,46.333,0.2342
1572220800,186.35,23.18700117,38.323,46.333,0.2376
1574899200,186.42,27.15984464,27.295,65.5,0.2886
1577491200,186.44,66.65580118,24.695,71.0,0.49735
1580169600,186.29,21.72319713,24.525,90.75,0.57555
1582848000,186.29,0.910849012,33.095,94.333,0.53035
1585353600,186.2,17.27017339,36.34,86.75,0.30315
1588032000,186.19,18.23330954,35.077,74.0,0.25205
1590624000,186.15,42.86875901,44.037,70.333,0.2431
1593302400,185.93,1.587795049,43.87,83.5,0.2476
1595894400,185.93,1.174384165,46.44,51.5,0.2292
1598572800,186.05,0.490592269,45.325,58.25,0.2234
